time,Voltage_cell_1,Temp_pack,CurrentA,SOC_percent
0,3.696347914087011,30.33474247140892,1.2703880596125285,80.22101779604212
1,3.7124838632453154,30.129686420394485,1.2416969248351313,80.29877612185992
2,3.7124449043146854,29.91393737938274,1.3113122995989266,80.31242772144111
3,3.705724258373611,30.388693255379238,1.2147496270467366,80.77831548177845
4,3.6996361108778535,30.43674164780517,1.3181331843914619,81.56106622384131
5,3.708558206459581,30.791132436935737,1.22640917762148,80.57712744701654
6,3.6982672553279827,30.35138698711732,1.2974017050956452,81.28554626677956
7,3.7057903741555687,30.49646367388415,1.3472487151781927,80.66219234513984
8,3.709214165793997,30.892680977247622,1.362718271917048,81.96632229396252
9,3.708008667293163,30.503857433853785,1.3018816087408323,80.86374133030652
10,3.707928962455915,30.605408715493027,1.3122412860105244,81.29882683256467
11,3.7028433486740413,30.775619905432436,1.4265381532540078,81.23419057969006
12,3.712530935264044,30.743365533123704,1.3400706255982908,80.51828348247065
13,3.7150939763800523,31.127890711769258,1.4760675013358069,80.71561309339873
14,3.7165079058059067,31.157530104575166,1.416042990465448,81.76374998645817
15,3.7120465462941077,31.08193708875839,1.4021866347582357,82.26078253732948
16,3.720697081173845,31.37761090059823,1.2845279386722377,81.95016157677549
17,3.7148008812021627,31.3750273606338,1.3238209247307269,81.80599023039129
18,3.721306072579514,31.540261529104107,1.3699576967397176,82.95924550523002
19,3.71762702160144,31.312818325599867,1.3830777654235895,82.32230717592363
20,3.7136008104572777,31.32893817424337,1.3517737722503016,82.70363458694402
21,3.7225297165731104,31.158391915793956,1.3419253417365438,81.75312080059281
22,3.7201522915865533,31.9277105436452,1.3834270395453907,82.711059987077
23,3.713155958972469,31.59641682106978,1.2825899800192098,83.36126859196533
24,3.7196381058336043,31.836368021195593,1.3653828111344364,82.44124188385402
25,3.716415850238653,31.781710493612717,1.2795090017495305,82.18704016216931
26,3.720139366128628,31.384898030704367,1.3726261878003885,84.09306207483783
27,3.716030157719674,31.623477121792767,1.2446010426197602,82.87757504431164
28,3.71837344164003,31.636140894434185,1.3322224641025173,82.76221244405953
29,3.721865515311913,32.15703968435784,1.2675406937014644,84.04592992063601
30,3.7293567199248754,31.66495245001759,1.2578553999447228,82.8266550273643
31,3.7136015236075495,32.013882400063515,1.2467746302534453,82.79289789976434
32,3.723274295259153,31.80065908613708,1.233151369698895,82.95038144547254
33,3.717355157440676,31.855468164531608,1.1837778448496032,83.39172976766415
34,3.729722369481265,31.89779114064809,1.1136492619773193,84.52222557990464
35,3.7196168821663123,31.964016613178785,1.269488810197287,83.75593796445173
36,3.7217427647327144,31.95123829621995,1.0834331812879459,83.19015926855486
37,3.7188066607194394,32.13328075922479,1.0106237367871624,82.91923468972138
38,3.718007285835337,31.71249912062223,1.176525665738839,84.1462009873134
39,3.716351425667766,31.999842039981864,1.0337084695531489,84.10826987405815
40,3.7216543168017853,32.130122191418984,0.9996071870938943,83.96932038874967
41,3.7240048437643,32.10251479538406,0.9896265795427401,84.18606367616589
42,3.712743025920101,31.878667808260403,1.0409774172407391,83.59427270707705
43,3.725385643781381,31.926093398067337,1.0650597138380475,85.19252035050326
44,3.7112963752772417,31.683896582103706,1.0407724877206403,84.02311137518416
45,3.7091136132246647,31.854215824301207,1.0448039705764292,85.2533352665989
46,3.7180681262945563,32.085503853050035,1.076551071112678,85.04880352095128
47,3.7069100679610467,32.066453897595345,0.9328322178451577,83.89669398314915
48,3.7146299836986327,31.937457460649835,0.9602175996955511,85.46117037476506
49,3.7131154313011794,31.713993802824806,0.9052041810247087,84.94422908565357
50,3.7124260157334503,31.483380749229532,1.0217564658562712,83.97913229270375
51,3.702203692394192,31.7509714124118,1.0467660697006398,85.78738390007439
52,3.708921044183071,32.02606692422101,1.0525402105943995,85.19146136566177
53,3.7075557670257897,31.705728861144337,1.0873782613905025,85.63467989872939
54,3.701480510591428,31.578480609994298,0.9919211726161522,84.65251399236685
55,3.7027173019283603,31.464293908465713,1.0127525209010022,85.11980524674686
56,3.7002032188909437,31.65362401276639,1.0464986645346013,84.60520840123553
57,3.708197763843971,31.341022450581605,1.1047865226363789,85.6153070295772
58,3.701345420346434,31.6421889640708,1.0592580184080649,84.75497525740819
59,3.6965981064434144,31.2317415901197,1.0668004900362802,84.69053401660985
60,3.7009421955002426,31.22065380084485,1.1737278682031653,85.2876816702332
61,3.702329260207593,31.4221967873433,1.0719881108820009,85.40969201701054
62,3.6986906856823505,31.290663065921983,1.143627409232977,84.84440578057914
63,3.6975742204467923,31.31946514409914,1.1995020892663701,85.66075602988046
64,3.694710886778864,31.098204866887688,1.1684084093271452,85.19901225846304
65,3.694562959558291,31.003721810359743,1.2647520519654278,85.27128879029804
66,3.7035666014202047,30.989635426190354,1.3161046971560353,84.39663746211605
67,3.694477231109272,30.96957219134199,1.2737730933891602,85.0919452404721
68,3.697562388773098,30.802320167430636,1.31619306883126,84.96058297823237
69,3.6966446851188235,31.051011344982914,1.2810131190831116,84.64037613834265
70,3.6962227318967185,30.87041111542427,1.3506140382985508,84.08872785789899
71,3.6908628558386263,30.923663768481635,1.2452870840389774,84.2997683948414
72,3.6900081638281397,30.491693865232094,1.3123074778108768,85.33228080018526
73,3.6881442961769246,30.359511646213143,1.3888837506767828,85.55824352569833
74,3.6912762300059905,29.885711233445658,1.3593685847658146,85.40451220718278
75,3.6869293435512485,30.18581106241212,1.3729856899965842,84.38546475876726
76,3.687187210942974,30.271710236361308,1.3052026077106174,85.29500610971981
77,3.6897706795580283,30.00896216172508,1.3794143808595727,84.93371532769692
78,3.685242385241296,29.93279663055761,1.4649686986077037,84.9922803261049
79,3.681841441134232,29.767031472002998,1.3630689831886538,84.39070420138657
80,3.6783879240383635,29.652834565533176,1.186468367934842,84.56167579848002
81,3.679868173199934,29.520259966848275,1.325284176440765,84.04723103043703
82,3.6848016611136623,29.845519522028056,1.4059180486192298,84.97476608584367
83,3.684217960461915,29.646416136919086,1.3759359336343802,83.65892489048264
84,3.6857903561460112,29.625620479011797,1.378536579134794,83.32260441102922
85,3.6799114710023915,29.480252908857835,1.3263783154346451,84.1253486917642
86,3.6825557299503555,29.60928668730037,1.3233414334778655,83.38842803421726
87,3.680811469142109,29.696318491445762,1.3201537076335628,83.38841565358831
88,3.6784219580398654,29.281994595832657,1.302102260650545,84.45996664251994
89,3.6856775181142765,29.269249168796605,1.430822256464945,84.2108149126636
90,3.6787948508368666,29.340295368437758,1.2879938774882613,84.12900438359796
91,3.6842462123905153,29.094206442984557,1.2988250056441288,83.57632627421295
92,3.683155384640238,29.034775917605163,1.2090706633167543,84.43947493843493
93,3.6771497025539537,28.893477820748725,1.2297782949546532,83.64784821486585
94,3.6902677297586592,29.189383068389574,1.2856948548160105,83.89913499793718
95,3.674171973369924,28.520306358428233,1.1060550480156564,83.93532355899423
96,3.686383567037866,28.7487892651271,1.144619076096531,83.25637834493175
97,3.6760754706250935,28.425780543780444,1.1216916839816946,83.16960717527643
98,3.682286278259919,29.047422004543332,1.137145758160678,83.51460945648101
99,3.682193718473295,28.531748337925542,1.119866952360218,82.91254155156157
100,3.680841062405602,28.74104018480512,1.0937315955845788,83.0795839048653
101,3.685907656723742,28.606905584419096,1.0974111168631644,82.86320665163605
102,3.6838248638067146,28.590052609839656,1.0775184877027169,82.81432387506202
103,3.677199677301814,28.297678192431235,1.1814133574261874,82.67964632157243
104,3.6846345834471794,28.269714607967504,1.0031122467390898,83.53664939196004
105,3.681821564446465,28.233430111586717,1.0961278136210741,81.71374864243913
106,3.6912996812934384,28.32347485581979,0.9463374802641903,82.12271756579794
107,3.6872736423349317,28.0416492283551,1.0114386934571897,82.17964995581988
108,3.68302527659131,28.134272080834098,0.9598836217912392,82.79021795790611
109,3.6957432545923727,28.299599975272063,1.0091430124384237,81.85092015159046
110,3.6875002468179945,27.78936860794346,0.9314455403450421,82.38120058354879
111,3.6828712024038555,28.099483227376812,0.9985564206663238,81.53346958349398
112,3.689286193029881,27.994030524807606,0.9362189673741356,82.05626767502511
113,3.691136119046444,28.0977761067068,0.9221578875822618,81.83665826246852
114,3.6924241749219093,28.109432317672542,1.0389600699025787,81.21515573959235
115,3.6945016067905567,28.081094063736217,1.0449057661870116,81.63978728317892
116,3.692937449484501,28.20951713703878,1.0743612823316928,80.79362064898342
117,3.688649803359253,28.025167894723314,1.0613830544108855,81.30929779726608
118,3.6905311656673336,27.923647576199308,1.0882784531350536,81.12254194349939
119,3.694142358926038,27.853819045252386,1.1434071427121717,80.5146407513804
120,3.6927362575251874,28.30939630504481,1.157337415681987,80.41162320687654
121,3.6958529119431267,27.78411458851766,1.077378187779242,79.86665193463337
122,3.688991920139018,27.346184022638994,1.0606543604717926,81.62185121750541
123,3.700555971577737,28.315896871818296,1.189833742357552,80.60706496796439
124,3.6941229772241453,28.090455212938565,1.1764184468837802,79.85020160480182
125,3.7043968509949607,28.074019020206432,1.078036748140209,79.96804819342536
126,3.701764136234396,27.86745628366377,1.2341644055752696,80.85294976338028
127,3.6981559523166476,27.992751995701482,1.2073205402639082,80.29691689420416
128,3.707501226599085,27.97804361215391,1.2421579583732079,80.0624344016406
129,3.7005971951305443,27.981952868126875,1.3517409509555576,79.58196118246676
130,3.7071413556616006,28.279878971082876,1.3252795860016031,79.55205629698852
131,3.6941847408603303,28.466539422285255,1.3384001917847785,78.62797547365031
132,3.702887839643694,28.246702988511547,1.3203420893277573,78.50082645696293
133,3.7066039763100016,28.544873512388307,1.3190876444635635,79.34338485597974
134,3.7030782180545136,28.68811893209734,1.3663890373489687,79.29063080830417
135,3.7100458473513376,28.18946190589311,1.3352579236071445,78.75394090537188
136,3.70830618411137,28.491790004803544,1.3347023520443384,78.93162354121286
137,3.7052737220105345,28.658655225075194,1.3388383753722506,77.94510843251621
138,3.705884131409047,28.591223769426964,1.3669585576932444,77.87338991041854
139,3.70473858920925,28.69628326834157,1.365452558621787,78.43404062720361
140,3.709241796616404,28.74662967071594,1.3793273455438482,77.92225229232375
141,3.7090920496440445,28.875739833639038,1.3469960692371585,78.39396150645666
142,3.7104199983364623,28.884252035557406,1.3570052754125244,77.50859815639024
143,3.715982409665329,29.08531309704599,1.4643000025447557,78.07704739233
144,3.714215477527261,28.94185136215207,1.2651686949508432,78.04645394608403
145,3.7123254078061083,29.22397354615183,1.4006360710744303,77.08583831038253
146,3.7196457752203025,29.035645606326437,1.3455729612891751,76.93954024266807
147,3.736413918780014,29.22019600554535,1.3924149269833903,77.27745742698625
148,3.712509149076657,29.45010468750946,1.4339128983424945,77.22054994228593
149,3.723239424290519,29.441954327876626,1.350825283602021,75.74169803799212
150,3.720659743441491,29.72197524726311,1.3112426102575085,77.68759173422988
151,3.7227607717209135,29.278363555468534,1.3112811009274583,76.03816637128186
152,3.713580498248933,29.5724557425526,1.2829575513136802,76.54612598653242
153,3.7145284789319715,29.662680368971163,1.3208429967008395,76.33999714262025
154,3.721724046949783,29.64233950210298,1.2434680392762407,76.57740516941737
155,3.720186392598856,29.70411124915975,1.1827485657500723,76.0357223374462
156,3.7189840661927254,30.018235920256277,1.2171516874008228,76.3459360123614
157,3.715433061234559,29.710285499513876,1.197140209569562,75.8030552523834
158,3.7253464730849664,30.02635973687908,1.1444586743471907,76.16289530696247
159,3.727214081787639,30.45792067805413,1.1242725592751392,76.7009434835693
160,3.716937664275094,30.27698961587225,1.1612761812574663,76.07645387512169
161,3.72424168123192,30.371937090842493,1.1742825599594509,76.36715950580327
162,3.7258746643432317,30.256234501368755,1.0418406596466454,76.25631662918818
163,3.712291634313739,30.50544741098754,1.13098679217326,76.6174225833824
164,3.708215752699564,30.23089416885133,1.0149733823867402,75.84181800103092
165,3.7254452544883523,30.59133135927163,1.0742129090138148,75.4039654729516
166,3.7138770430842247,30.423796129743284,1.0528114707943472,75.51904881045375
167,3.7195817892197662,30.7189210440245,1.062408609170761,75.05270743548692
168,3.7143473940841147,30.863538770464682,1.0586873884133958,75.59539949310685
169,3.7238085406313632,30.82758022779031,1.0282382501284117,75.64584128397095
170,3.7173220824573647,30.90443794037668,1.0163965745165218,75.7309271672952
171,3.707841659095365,31.172497775224,1.0837637882952689,76.10503155587529
172,3.7178211657760736,30.94805541992325,0.9497255993239784,75.81277320901455
173,3.7169818222150366,31.246172468780617,0.9477230617227679,75.28127947182564
174,3.7091785223915554,31.164072947783108,1.0660441124585014,74.34804467433484
175,3.7125338830710795,31.141337861766395,1.0110620609577852,74.81022592832277
176,3.7133035044977003,31.10407477147975,0.9710254679377996,75.36262390747791
177,3.7160718034842186,31.53551400852069,1.065021192837107,76.25758505803564
178,3.714371376564931,31.484319275979168,1.1005458938807313,74.72903733507775
